[2012-11-20 12:49:04,874]ERROR   875[main] - com.hp.hpl.jena.rdf.model.impl.RDFDefaultErrorHandler.error(RDFDefaultErrorHandler.java:54) - file:///C:/Users/Usuario/workspace/ontoComAgent/(line 222 column 42): {E210} Encoding error with non-ascii characters.
[2012-11-20 12:49:04,874]ERROR   875[main] - com.hp.hpl.jena.rdf.model.impl.RDFDefaultErrorHandler.error(RDFDefaultErrorHandler.java:54) - file:///C:/Users/Usuario/workspace/ontoComAgent/(line 227 column 48): {E210} Encoding error with non-ascii characters.
[2012-11-20 12:49:04,879]ERROR   880[main] - com.hp.hpl.jena.rdf.model.impl.RDFDefaultErrorHandler.error(RDFDefaultErrorHandler.java:54) - file:///C:/Users/Usuario/workspace/ontoComAgent/(line 242 column 57): {E210} Encoding error with non-ascii characters.
[2012-11-20 12:49:04,889]DEBUG   890[main] - com.hp.hpl.jena.shared.LockMRSW.<init>(LockMRSW.java:60) - Lock : main
[2012-11-20 12:49:04,904]DEBUG   905[main] - com.hp.hpl.jena.util.FileManager.open(FileManager.java:451) - open(file:C:/Users/Usuario/Documents/university/mestrado/mestrado-dissertacao/hortas/onto_hortas/horta_urbana.owl)
[2012-11-20 12:49:04,904]DEBUG   905[main] - com.hp.hpl.jena.util.FileManager.mapURI(FileManager.java:478) - Not mapped: file:C:/Users/Usuario/Documents/university/mestrado/mestrado-dissertacao/hortas/onto_hortas/horta_urbana.owl
[2012-11-20 12:49:04,904]DEBUG   905[main] - com.hp.hpl.jena.util.FileManager.openNoMapOrNull(FileManager.java:545) - Found: file:C:/Users/Usuario/Documents/university/mestrado/mestrado-dissertacao/hortas/onto_hortas/horta_urbana.owl (LocatorFile)
[2012-11-20 12:49:04,904] WARN   905[main] - com.hp.hpl.jena.rdf.model.impl.RDFDefaultErrorHandler.warning(RDFDefaultErrorHandler.java:49) - file:///C:/Users/Usuario/workspace/ontoComAgent/(line 1 column 22): {W129} Encoding on InputStreamReader or FileReader does not match that of XML document. Use FileInputStream. [windows-1252 != UTF]
[2012-11-20 12:49:04,929]ERROR   930[main] - com.hp.hpl.jena.rdf.model.impl.RDFDefaultErrorHandler.error(RDFDefaultErrorHandler.java:54) - file:///C:/Users/Usuario/workspace/ontoComAgent/(line 217 column 29): {E210} Encoding error with non-ascii characters.
[2012-11-20 12:49:04,934]ERROR   935[main] - com.hp.hpl.jena.rdf.model.impl.RDFDefaultErrorHandler.error(RDFDefaultErrorHandler.java:54) - file:///C:/Users/Usuario/workspace/ontoComAgent/(line 222 column 42): {E210} Encoding error with non-ascii characters.
[2012-11-20 12:49:04,934]ERROR   935[main] - com.hp.hpl.jena.rdf.model.impl.RDFDefaultErrorHandler.error(RDFDefaultErrorHandler.java:54) - file:///C:/Users/Usuario/workspace/ontoComAgent/(line 227 column 48): {E210} Encoding error with non-ascii characters.
[2012-11-20 12:49:04,934]ERROR   935[main] - com.hp.hpl.jena.rdf.model.impl.RDFDefaultErrorHandler.error(RDFDefaultErrorHandler.java:54) - file:///C:/Users/Usuario/workspace/ontoComAgent/(line 242 column 57): {E210} Encoding error with non-ascii characters.
[2012-11-20 12:49:04,949]DEBUG   950[main] - com.hp.hpl.jena.shared.LockMRSW.<init>(LockMRSW.java:60) - Lock : main
[2012-11-20 12:49:04,959]DEBUG   960[main] - com.hp.hpl.jena.util.FileManager.open(FileManager.java:451) - open(file:C:/Users/Usuario/Documents/university/mestrado/mestrado-dissertacao/hortas/onto_hortas/horta_urbana.owl)
[2012-11-20 12:49:04,964]DEBUG   965[main] - com.hp.hpl.jena.util.FileManager.mapURI(FileManager.java:478) - Not mapped: file:C:/Users/Usuario/Documents/university/mestrado/mestrado-dissertacao/hortas/onto_hortas/horta_urbana.owl
[2012-11-20 12:49:04,964]DEBUG   965[main] - com.hp.hpl.jena.util.FileManager.openNoMapOrNull(FileManager.java:545) - Found: file:C:/Users/Usuario/Documents/university/mestrado/mestrado-dissertacao/hortas/onto_hortas/horta_urbana.owl (LocatorFile)
[2012-11-20 12:49:04,964] WARN   965[main] - com.hp.hpl.jena.rdf.model.impl.RDFDefaultErrorHandler.warning(RDFDefaultErrorHandler.java:49) - file:///C:/Users/Usuario/workspace/ontoComAgent/(line 1 column 22): {W129} Encoding on InputStreamReader or FileReader does not match that of XML document. Use FileInputStream. [windows-1252 != UTF]
[2012-11-20 12:49:04,989]ERROR   990[main] - com.hp.hpl.jena.rdf.model.impl.RDFDefaultErrorHandler.error(RDFDefaultErrorHandler.java:54) - file:///C:/Users/Usuario/workspace/ontoComAgent/(line 217 column 29): {E210} Encoding error with non-ascii characters.
[2012-11-20 12:49:04,989]ERROR   990[main] - com.hp.hpl.jena.rdf.model.impl.RDFDefaultErrorHandler.error(RDFDefaultErrorHandler.java:54) - file:///C:/Users/Usuario/workspace/ontoComAgent/(line 222 column 42): {E210} Encoding error with non-ascii characters.
[2012-11-20 12:49:04,989]ERROR   990[main] - com.hp.hpl.jena.rdf.model.impl.RDFDefaultErrorHandler.error(RDFDefaultErrorHandler.java:54) - file:///C:/Users/Usuario/workspace/ontoComAgent/(line 227 column 48): {E210} Encoding error with non-ascii characters.
[2012-11-20 12:49:04,994]ERROR   995[main] - com.hp.hpl.jena.rdf.model.impl.RDFDefaultErrorHandler.error(RDFDefaultErrorHandler.java:54) - file:///C:/Users/Usuario/workspace/ontoComAgent/(line 242 column 57): {E210} Encoding error with non-ascii characters.
[2012-11-20 12:49:05,104]DEBUG  1105[main] - com.hp.hpl.jena.util.FileManager.open(FileManager.java:451) - open(file:C:/Users/Usuario/Documents/university/mestrado/mestrado-dissertacao/hortas/onto_hortas/horta_urbana.owl)
[2012-11-20 12:49:05,104]DEBUG  1105[main] - com.hp.hpl.jena.util.FileManager.mapURI(FileManager.java:478) - Not mapped: file:C:/Users/Usuario/Documents/university/mestrado/mestrado-dissertacao/hortas/onto_hortas/horta_urbana.owl
[2012-11-20 12:49:05,104]DEBUG  1105[main] - com.hp.hpl.jena.util.FileManager.openNoMapOrNull(FileManager.java:545) - Found: file:C:/Users/Usuario/Documents/university/mestrado/mestrado-dissertacao/hortas/onto_hortas/horta_urbana.owl (LocatorFile)
[2012-11-20 12:49:05,109] WARN  1110[main] - com.hp.hpl.jena.rdf.model.impl.RDFDefaultErrorHandler.warning(RDFDefaultErrorHandler.java:49) - file:///C:/Users/Usuario/workspace/ontoComAgent/(line 1 column 22): {W129} Encoding on InputStreamReader or FileReader does not match that of XML document. Use FileInputStream. [windows-1252 != UTF]
[2012-11-20 12:49:05,129]ERROR  1130[main] - com.hp.hpl.jena.rdf.model.impl.RDFDefaultErrorHandler.error(RDFDefaultErrorHandler.java:54) - file:///C:/Users/Usuario/workspace/ontoComAgent/(line 217 column 29): {E210} Encoding error with non-ascii characters.
[2012-11-20 12:49:05,129]ERROR  1130[main] - com.hp.hpl.jena.rdf.model.impl.RDFDefaultErrorHandler.error(RDFDefaultErrorHandler.java:54) - file:///C:/Users/Usuario/workspace/ontoComAgent/(line 222 column 42): {E210} Encoding error with non-ascii characters.
[2012-11-20 12:49:05,134]ERROR  1135[main] - com.hp.hpl.jena.rdf.model.impl.RDFDefaultErrorHandler.error(RDFDefaultErrorHandler.java:54) - file:///C:/Users/Usuario/workspace/ontoComAgent/(line 227 column 48): {E210} Encoding error with non-ascii characters.
[2012-11-20 12:49:05,139]ERROR  1140[main] - com.hp.hpl.jena.rdf.model.impl.RDFDefaultErrorHandler.error(RDFDefaultErrorHandler.java:54) - file:///C:/Users/Usuario/workspace/ontoComAgent/(line 242 column 57): {E210} Encoding error with non-ascii characters.
[2012-11-20 12:49:05,144]DEBUG  1145[main] - com.hp.hpl.jena.shared.LockMRSW.<init>(LockMRSW.java:60) - Lock : main
